VolcanoPlot	Counts	Log2					
#Analysis Name	M-691_allSlides						
#Dataset Name	Q3 Norm						
Statistical test summary							
Group by	Segment						
#Filtered Dataset	false						
Target tag	Target group membership/s	Target name	Log2	Pvalue	Adjusted pvalue	-log10 pvalue	-log10 adjusted pvalue
	"target after filtering, All Targets"	Atp2a2	0.922760394	1.33949194711473e-93	2.00629103838845e-89	92.87305989	88.69760607
	"target after filtering, All Targets"	Gm4189	-2.665163667	1.54170256331927e-93	2.3091620993396e-89	92.81199941	88.63654558
	"target after filtering, All Targets"	Gm2447	0.919309888	2.10443260321016e-93	3.15201915308818e-89	92.67686498	88.50141115
	All Targets	C030004G16Rik	-3.163557728	2.32330317316536e-93	3.47984349276707e-89	92.63389411	88.45844029
	"target after filtering, All Targets"	Rrad	-1.318186133	4.73974719067564e-93	7.09919334219397e-89	92.32424482	88.148791
	"target after filtering, All Targets"	Acss1	1.653989324	4.95105192255007e-93	7.4156855695955e-89	92.30530252	88.12984869
	"target after filtering, All Targets"	Fat1	-2.224318664	6.02731120416025e-93	9.02770672159122e-89	92.21987638	88.04442256
	"target after filtering, All Targets"	Gm11639	0.452182397	6.5801270328845e-93	9.8557142698544e-89	92.18176572	88.0063119
	"target after filtering, All Targets"	Grk3	-0.842072387	8.89534791035763e-93	1.33234521001337e-88	92.05083706	87.87538324
	"target after filtering, All Targets"	Gm13134	-0.515030096	1.11848360910867e-92	1.67526474972296e-88	91.95137038	87.77591655
	"target after filtering, All Targets"	Clec3b	-0.820503975	1.19177136002404e-92	1.78503514304401e-88	91.92380706	87.74835323
	"target after filtering, All Targets"	Nudt4	2.186149644	1.3565569523547e-92	2.03185100323688e-88	91.86756197	87.69210814
	"target after filtering, All Targets"	Gm10570	-2.045266111	1.62145747470321e-92	2.42861900561046e-88	91.79009444	87.61464061
	"target after filtering, All Targets"	A530016L24Rik	-2.51265294	1.8384486969691e-92	2.75362845832032e-88	91.73554848	87.56009466
	"target after filtering, All Targets"	Slc2a12	-0.996259115	2.27330223820071e-92	3.40495209237702e-88	91.64334282	87.46788899
	"target after filtering, All Targets"	Fbxo32	-4.092045979	3.31604284818907e-92	4.96676897801759e-88	91.47937987	87.30392604
	"target after filtering, All Targets"	Acvr2b	2.017117607	1.03573920506435e-91	1.55133018134538e-87	90.98474958	86.80929576
	"target after filtering, All Targets"	Man2c1os	-0.844813788	1.38500127260266e-91	2.07445490610426e-87	90.85854983	86.683096
	"target after filtering, All Targets"	E030013I19Rik	-2.685653147	1.57197325979917e-91	2.3545015485272e-87	90.80355485	86.62810102
	"target after filtering, All Targets"	Gm11549	2.831826228	1.83723719990716e-91	2.75181387802094e-87	90.73583477	86.56038094
	"target after filtering, All Targets"	Gm50012	-2.474455372	1.99748330946998e-91	2.99183050092413e-87	90.69951684	86.52406301
	"target after filtering, All Targets"	Gfra4	-1.351472701	2.34568136867771e-91	3.51336155400547e-87	90.62973098	86.45427716
	"target after filtering, All Targets"	Gm13269	1.133226418	2.57667286397305e-91	3.85934061565883e-87	90.58894072	86.41348689
	"target after filtering, All Targets"	Tnfrsf12a	-3.445845987	2.57667452150428e-91	3.85934309830911e-87	90.58894044	86.41348661
	"target after filtering, All Targets"	Wdr27	2.388818809	2.95714674715441e-91	4.42921439788787e-87	90.52912712	86.3536733
	"target after filtering, All Targets"	Rgs6	-3.781471546	3.57760126757642e-91	5.35853117857596e-87	90.44640806	86.27095424
	"target after filtering, All Targets"	Olfr212	-0.504049146	4.41599912278549e-91	6.61428348610811e-87	90.35497102	86.1795172
	"target after filtering, All Targets"	Gm14902	-0.995130676	5.6628728010695e-91	8.4818508814419e-87	90.24696319	86.07150937
	"target after filtering, All Targets"	Zfp14	-1.587595672	7.27384619161598e-91	1.08947668258024e-86	90.13823589	85.96278206
	All Targets	Npb	-0.686230269	7.67628419574394e-91	1.14975384683853e-86	90.11484895	85.93939513
	"target after filtering, All Targets"	Angpt4	2.690286139	1.06365975893057e-90	1.5931495869262e-86	89.97319727	85.79774344
	"target after filtering, All Targets"	Fbxo30	-3.582105245	1.09961237420774e-90	1.64699941408835e-86	89.95876038	85.78330656
	"target after filtering, All Targets"	Rasl12	1.76386141	1.21476663139495e-90	1.81947746050336e-86	89.91550715	85.74005332
	"target after filtering, All Targets"	A930012L18Rik	-0.830354183	2.3905154711022e-90	3.58051407261687e-86	89.62150844	85.44605462
	"target after filtering, All Targets"	Tnc	-2.765212889	2.41074646541868e-90	3.61081605590409e-86	89.61784846	85.44239464
	"target after filtering, All Targets"	Serac1	-0.640790361	2.61491071623259e-90	3.91661327077317e-86	89.58254314	85.40708931
	"target after filtering, All Targets"	Nlgn3	1.0527638	3.5091622994943e-90	5.25602329218257e-86	89.45479655	85.27934272
	"target after filtering, All Targets"	Aatk	-0.381731017	4.57346828912103e-90	6.85014080344549e-86	89.33975433	85.1643005
	"target after filtering, All Targets"	Mdga1	2.246621523	5.51750820337775e-90	8.26412378701919e-86	89.25825701	85.08280319
	"target after filtering, All Targets"	Lrrc39	-0.485925719	1.57116820642869e-89	2.3532957395889e-85	88.80377732	84.62832349
	"target after filtering, All Targets"	Gm16897	1.504918146	2.07003608965332e-89	3.10050005508275e-85	88.68402208	84.50856826
	"target after filtering, All Targets"	6030443J06Rik	-2.561664422	2.3260878566753e-89	3.48401439172827e-85	88.63337389	84.45792006
	"target after filtering, All Targets"	Uchl4	1.975476535	2.39273088201445e-89	3.58383231508124e-85	88.62110615	84.44565232
	All Targets	Fchsd1	-1.397507609	2.53626945272071e-89	3.79882438628508e-85	88.59580461	84.42035078
	"target after filtering, All Targets"	6720489N17Rik	0.443018144	2.91187107740836e-89	4.36140049974224e-85	88.53582786	84.36037403
	"target after filtering, All Targets"	Gprin2	2.86990598	6.27881590057737e-89	9.40441045588479e-85	88.20212225	84.02666842
	"target after filtering, All Targets"	Gm36543	-6.682858004	6.30578721570073e-89	9.44480809167656e-85	88.20026069	84.02480686
	"target after filtering, All Targets"	Mex3a	-4.881531302	7.92603109414305e-89	1.18716093728075e-84	88.10094423	83.9254904
	"target after filtering, All Targets"	Proser2	0.940049584	1.14597126076834e-88	1.71643575437882e-84	87.94082627	83.76537245
	"target after filtering, All Targets"	4930520O04Rik	1.925950287	1.77430446376636e-88	2.65755322582926e-84	87.75097185	83.57551803
	"target after filtering, All Targets"	Ccn2	1.081640106	2.99526171979918e-88	4.48630300391521e-84	87.52356522	83.3481114
	"target after filtering, All Targets"	Pyroxd2	-5.007501223	4.17028031255484e-88	6.24624585214464e-84	87.37983475	83.20438093
	"target after filtering, All Targets"	Igfbp6	-1.615739518	4.80212168093644e-88	7.1926178537066e-84	87.31856684	83.14311301
	"target after filtering, All Targets"	Fndc1	-3.483575194	7.69942512576367e-88	1.15321989533688e-83	87.1135417	82.93808787
	"target after filtering, All Targets"	Gzmm	-4.255667943	7.81988870175087e-88	1.17126292974825e-83	87.10679943	82.9313456
	"target after filtering, All Targets"	Mgat5b	3.8737192	8.69118524149253e-88	1.30176572547075e-83	87.06092099	82.88546717
	"target after filtering, All Targets"	Cped1	-2.11941365	9.36007896525798e-88	1.40195262741634e-83	87.02872049	82.85326666
	"target after filtering, All Targets"	9530026P05Rik	-3.592194482	1.15656334337823e-87	1.73230057571191e-83	86.93683058	82.76137675
	All Targets	9230112D13Rik	-1.302699618	4.60799070593206e-87	6.90184847934503e-83	86.33648841	82.16103458
	"target after filtering, All Targets"	Ly6a	-2.195696173	5.74691580159109e-87	8.60773048762313e-83	86.24056517	82.06511134
	"target after filtering, All Targets"	Bend3	-1.612599994	6.06366756374392e-87	9.08216127697564e-83	86.21726462	82.04181079
	All Targets	Lrsam1	-3.808652008	6.17690254715826e-87	9.25176463513364e-83	86.20922925	82.03377542
	"target after filtering, All Targets"	Ube2cbp	-3.349593362	8.97113124684238e-87	1.34369603815205e-82	86.04715279	81.87169896
	"target after filtering, All Targets"	Gm46447	-1.347459712	9.3121711239683e-87	1.39477699094797e-82	86.03094905	81.85549523
	"target after filtering, All Targets"	Gm49463	-2.519048812	1.80795837545948e-86	2.70796005476321e-82	85.74281157	81.56735775
	"target after filtering, All Targets"	4632404H12Rik	0.525905934	2.04819908089677e-86	3.06779258336718e-82	85.68862783	81.51317401
	"target after filtering, All Targets"	Slc35g1	2.339680825	2.20286785739501e-86	3.29945547680625e-82	85.65701155	81.48155773
	All Targets	Gys1	-0.267291928	2.25998302627897e-86	3.38500257676065e-82	85.64589482	81.470441
	"target after filtering, All Targets"	9330104G04Rik	-0.42596934	2.56553418660598e-86	3.84265710469844e-82	85.59082219	81.41536837
	"target after filtering, All Targets"	Mamdc4	-0.59202446	2.65817764040825e-86	3.98141846980348e-82	85.575416	81.39996217
	"target after filtering, All Targets"	Marcks	-2.44123626	3.06027129164542e-86	4.58367434062651e-82	85.51424007	81.33878625
	"target after filtering, All Targets"	2310030G06Rik	1.130261367	3.2053112946052e-86	4.80091525705967e-82	85.49412979	81.31867596
	"target after filtering, All Targets"	Trim6	2.16401991	3.46339207372094e-86	5.18746864801922e-82	85.46049834	81.28504452
	"target after filtering, All Targets"	Tor4a	-3.21555768	4.5248800862153e-86	6.77736539313327e-82	85.34439293	81.1689391
	"target after filtering, All Targets"	Kcnmb1	0.275783355	6.30863135066009e-86	9.44906803701869e-82	85.20006485	81.02461102
	"target after filtering, All Targets"	1700029J07Rik	0.717248545	7.25922111672492e-86	1.08728613886306e-81	85.13910997	80.96365615
	"target after filtering, All Targets"	Epha1	-2.124736082	8.02605029305229e-86	1.20214181289337e-81	85.09549812	80.9200443
	"target after filtering, All Targets"	4932441J04Rik	-2.274013308	1.1748211449692e-85	1.75964711093486e-81	84.93002825	80.75457442
	"target after filtering, All Targets"	Vwa7	-0.388379279	1.34492500108463e-85	2.01442866662455e-81	84.87130193	80.69584811
	"target after filtering, All Targets"	B230312C02Rik	-2.755341847	1.41685093682144e-85	2.12215933317115e-81	84.84867584	80.67322201
	"target after filtering, All Targets"	Filip1l	-3.201624653	1.43196783521952e-85	2.1448014235918e-81	84.84406674	80.66861291
	"target after filtering, All Targets"	Rock1	-2.418443792	1.5252577210034e-85	2.28453101451889e-81	84.81665677	80.64120294
	"target after filtering, All Targets"	Gm10062	-0.592549751	1.9053881967705e-85	2.85389044112285e-81	84.72001653	80.5445627
	"target after filtering, All Targets"	Naif1	-0.55486918	3.13177823942793e-85	4.69077744701515e-81	84.504209	80.32875517
	"target after filtering, All Targets"	Nox4	-0.39129416	3.55184420847016e-85	5.3199522554466e-81	84.44954609	80.27409227
	"target after filtering, All Targets"	Ache	4.175705137	4.55112700834829e-85	6.81667803310408e-81	84.34188104	80.16642722
	"target after filtering, All Targets"	Ap5z1	-2.621192583	5.13575742100836e-85	7.69233746518632e-81	84.2893955	80.11394167
	"target after filtering, All Targets"	Ifnlr1	-3.791996996	5.25006059289448e-85	7.86354075603736e-81	84.27983568	80.10438186
	"target after filtering, All Targets"	Slc6a17	-2.823723568	5.87631918886489e-85	8.80155088108183e-81	84.23089462	80.0554408
	"target after filtering, All Targets"	4930506C21Rik	-3.167015366	1.26299854098883e-84	1.89171921469307e-80	83.89859715	79.72314332
	"target after filtering, All Targets"	Cep135	-1.327585918	1.36169808085674e-84	2.03955138550722e-80	83.86591917	79.69046535
	"target after filtering, All Targets"	Vcl	2.700976402	1.39588229634336e-84	2.09075250346309e-80	83.8551512	79.67969737
	"target after filtering, All Targets"	Gm30124	-0.812722065	1.40457926698957e-84	2.10377882609698e-80	83.85245375	79.67699992
	"target after filtering, All Targets"	9130024F11Rik	-1.369144649	1.70887804388353e-84	2.55955753412875e-80	83.76728893	79.5918351
	"target after filtering, All Targets"	Itga9	0.352949496	1.96678721327105e-84	2.94585388803737e-80	83.70624262	79.5307888
	"target after filtering, All Targets"	Csrp2	-2.149509578	2.24038155684222e-84	3.35564349583828e-80	83.64967801	79.47422418
	"target after filtering, All Targets"	Gm48053	-0.330259318	2.36881560215913e-84	3.54801200891395e-80	83.62546875	79.45001492
	"target after filtering, All Targets"	Gm48591	-0.476310892	2.61796315316685e-84	3.92118521081331e-80	83.58203647	79.40658264
	"target after filtering, All Targets"	Samd15	-9.018631864	3.15604157823283e-84	4.72711907587713e-80	83.50085728	79.32540346
	"target after filtering, All Targets"	Lrrc29	-0.435050465	3.16932432467956e-84	4.74701397350505e-80	83.49903332	79.32357949
	"target after filtering, All Targets"	Gm37240	-3.147706476	5.73537864662928e-84	8.59045013692134e-80	83.2414379	79.06598408
	All Targets	Aopep	-4.977326345	5.87150991229756e-84	8.79434754663929e-80	83.2312502	79.05579638
	"target after filtering, All Targets"	Ect2l	-1.974017796	6.96051716615009e-84	1.04254626114596e-79	83.15735849	78.98190466
	"target after filtering, All Targets"	Dnajb4	-1.575142724	1.76217480289618e-83	2.6393854197779e-79	82.75395101	78.57849719
	"target after filtering, All Targets"	Ttn	-3.871151702	2.10528591315753e-83	3.15329724072734e-79	82.67668892	78.50123509
	"target after filtering, All Targets"	Arv1	-1.911510295	2.42793977809287e-83	3.6365681996275e-79	82.61476209	78.43930826
	"target after filtering, All Targets"	Qprt	-7.598140386	3.03361655754255e-83	4.54375087988723e-79	82.51803931	78.34258549
	"target after filtering, All Targets"	Gm26621	-0.846688466	3.41232661651272e-83	5.11098280621276e-79	82.46694941	78.29149558
	"target after filtering, All Targets"	Dsp	-1.687593502	4.83385247629023e-83	7.2401442389875e-79	82.31570661	78.14025278
	"target after filtering, All Targets"	1700041G16Rik	-1.963659504	9.73985648822032e-83	1.45883570480564e-78	82.01144744	77.83599362
	All Targets	Sh3rf3	-0.745493183	1.07832914449596e-82	1.61512139262605e-78	81.96724866	77.79179483
	"target after filtering, All Targets"	Wnk2	-5.836462615	1.21957315705909e-82	1.82667667464311e-78	81.91379214	77.73833832
	"target after filtering, All Targets"	Otogl	-3.183766267	1.3113284758837e-82	1.96410779117861e-78	81.88228851	77.70683468
	"target after filtering, All Targets"	Gm15535	-1.648955052	2.10742053247139e-82	3.15649447353565e-78	81.67624879	77.50079497
	All Targets	Med12l	-0.390179293	2.11639608797172e-82	3.16993806056404e-78	81.67440305	77.49894922
	"target after filtering, All Targets"	Dtna	-5.169063466	3.37948131895122e-82	5.06178711952514e-78	81.47114995	77.29569612
	"target after filtering, All Targets"	Mgat3	0.802015668	3.62654574249963e-82	5.43184021311595e-78	81.44050684	77.26505301
	"target after filtering, All Targets"	Ereg	-0.481853775	4.95566258358049e-82	7.42259141768685e-78	81.30489827	77.12944444
	"target after filtering, All Targets"	Reep2	-0.87187925	1.01060941936398e-81	1.51369078832337e-77	80.99541666	76.81996283
	"target after filtering, All Targets"	Gm49785	-0.574734474	1.64589186678525e-81	2.46521683807094e-77	80.7835987	76.60814487
	"target after filtering, All Targets"	Ccdc142os	1.558342903	1.69786629614287e-81	2.54306413836279e-77	80.77009651	76.59464269
	All Targets	Nr1i3	0.920909601	1.91615350512456e-81	2.87001471997556e-77	80.7175697	76.54211588
	"target after filtering, All Targets"	Nav2	-6.111224171	2.8551839900287e-81	4.27649458026498e-77	80.5443659	76.36891207
	"target after filtering, All Targets"	Sesn2	1.016025629	3.00481743906765e-81	4.50061556023552e-77	80.52218191	76.34672808
	"target after filtering, All Targets"	Fgl2	-3.211951158	4.63704089361929e-81	6.94535985046297e-77	80.33375907	76.15830525
	"target after filtering, All Targets"	Thsd7b	-5.998433771	8.88622837938619e-81	1.33097928666446e-76	80.05128253	75.8758287
	"target after filtering, All Targets"	Zfp57	-2.927174844	1.03014302345137e-80	1.54294822052546e-76	79.98710247	75.81164865
	"target after filtering, All Targets"	Xpr1	-1.067066245	1.88106904016733e-80	2.81746520836263e-76	79.72559526	75.55014144
	"target after filtering, All Targets"	Myo18b	3.973463995	2.53632379038259e-80	3.79890577323504e-76	79.5957953	75.42034148
	"target after filtering, All Targets"	Hoxc5	4.297933062	2.65195459436197e-80	3.97209759143536e-76	79.57643392	75.40098009
	"target after filtering, All Targets"	Dppa2	-0.44872597	3.56441527708587e-80	5.33878120201921e-76	79.4480117	75.27255788
	"target after filtering, All Targets"	Slc25a34	-0.55511871	3.93550692943191e-80	5.89460227890312e-76	79.40499932	75.22954549
	All Targets	Hyal3	-5.366651571	4.07061308889962e-80	6.09696428455385e-76	79.39034018	75.21488635
	"target after filtering, All Targets"	Kcnd3	-0.919112917	4.37093487994476e-80	6.54678626318127e-76	79.35942566	75.18397184
	"target after filtering, All Targets"	Tns1	-1.875996886	4.52199912158963e-80	6.77305028431694e-76	79.34466953	75.1692157
	"target after filtering, All Targets"	Ajm1	0.392770515	4.93203777891492e-80	7.38720618525877e-76	79.30697361	75.13151978
	"target after filtering, All Targets"	Ihh	-1.359549735	5.41297670712847e-80	8.10755651193702e-76	79.26656384	75.09111002
	"target after filtering, All Targets"	Zfp354b	2.72547793	8.63672250963924e-80	1.29360829749377e-75	79.06365103	74.88819721
